Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking,NObeyesdad_Normal_Weight,NObeyesdad_Obesity_Type_I,NObeyesdad_Obesity_Type_II,NObeyesdad_Obesity_Type_III,NObeyesdad_Overweight_Level_I,NObeyesdad_Overweight_Level_II,Obesity_Level
1,0.42049720746688646,0.7648449999999998,1.0000000000000002,yes,yes,0.400061,0.6089680092188896,Sometimes,0,0.5,no,0.563175,0.382226,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.551779610866296,0.7878424999999996,1.0000000000000002,yes,yes,0.24136100000000005,0.6089680092188896,Sometimes,0,0.5,no,0.37083466666666665,0.3451765,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.7959657102567714,0.8455974999999998,0.9898937616459016,yes,yes,0.36783200000000005,0.6089680092188896,Sometimes,0,0.5207679999999999,no,0.46413533333333334,0.19587,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.6616189971247781,0.7928024999999992,1.0000000000000002,yes,yes,0.32784199999999997,0.6089680092188896,Sometimes,0,0.5,no,0.32547499999999996,0.345041,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.6798193767907983,0.9750975,1.0000000000000002,yes,yes,0.7991035,0.4358460662283674,Sometimes,0,0.5030835,no,0.50667,0.1478425,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.6991886076550893,0.9372525,1.0000000000000002,yes,yes,0.6125745,0.6089680092188896,Sometimes,0,0.6789890000000001,no,0.6479143333333333,0.341064,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8013031400330997,0.9459775000000001,1.0000000000000002,yes,yes,1.0,0.6089680092188896,Sometimes,0,1.0,no,0.5617896666666666,0.1324845,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8099214203719756,0.9488224999999999,1.0000000000000002,yes,yes,1.0,0.6089680092188896,Sometimes,0,1.0,no,0.4892876666666666,0.1718175,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.8233124999999997,1.0000000000000002,yes,yes,0.7597959999999999,0.6089680092188896,Sometimes,0,0.6145725,no,0.11690566666666666,0.570174,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.8278474999999994,1.0000000000000002,yes,yes,0.5559434999999999,0.6089680092188896,Sometimes,0,0.6786865,no,0.14187366666666668,0.7081765,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7854149999999991,1.0000000000000002,yes,yes,0.9854915,0.6089680092188896,Sometimes,0,0.9144304999999999,no,0.151648,0.957909,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7619899999999995,1.0000000000000002,yes,yes,0.9537709999999999,0.6089680092188896,Sometimes,0,0.642247,no,0.2158773333333333,0.834159,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.7520408833556336,0.7662724999999999,1.0000000000000002,yes,yes,0.22566850000000005,0.6089680092188896,Sometimes,0,0.5,no,0.4615356666666666,0.3156085,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.6541370533394257,0.7669299999999999,1.0000000000000002,yes,yes,0.26875249999999995,0.6089680092188896,Sometimes,0,0.5,no,0.5439706666666666,0.315711,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.6074325036478694,0.7610974999999995,1.0000000000000002,yes,yes,0.44671400000000006,0.6089680092188896,Sometimes,0,0.5,no,0.6391276666666666,0.46824,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.6167405190452411,0.7628549999999996,1.0000000000000002,yes,yes,0.5039225,0.556619917969527,Sometimes,0,0.484398,no,0.5291353333333333,0.4194735,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.6418525000000002,0.8943819355400575,yes,yes,0.7438905,1.0,Sometimes,0,0.0,no,0.620255,0.0,no,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7321249999999995,0.8737557984892632,yes,yes,0.7708925,0.4970862312821729,Sometimes,0,0.0,no,0.5563203333333333,0.0,no,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.5777499999999995,0.8232398213947374,yes,yes,0.9068875000000001,0.0,Sometimes,0,0.0,no,0.659785,0.0,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.639205,0.8302983813088096,yes,yes,0.7813435,0.0,Sometimes,0,0.2292725,no,0.3892853333333333,0.2061645,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.523877911509059,0.9987675,1.0000000000000002,yes,yes,1.0,0.0,Sometimes,0,0.28003199999999995,no,0.26559,0.0,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.554234187209246,0.9999999999999996,1.0000000000000002,yes,yes,0.9612555,0.2560533441689916,Sometimes,0,0.4047655,no,0.15953166666666665,0.0,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.5992868588666536,0.9938249999999997,1.0000000000000002,yes,yes,1.0,0.0,Sometimes,0,0.29579849999999996,no,0.31092766666666666,0.0,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.4974154600521108,0.9999999999999996,1.0000000000000002,yes,yes,0.9180275,0.23596861091052102,Sometimes,0,0.35583299999999995,no,0.31244,0.0,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.6832368782486222,0.39446749999999975,0.8006941469115634,yes,yes,0.9403794999999999,0.0,Sometimes,0,0.006889999999999952,no,0.33369666666666664,0.54919,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.6826698273136045,0.3827275000000001,0.7932549090657439,yes,yes,1.0,0.0,Sometimes,0,0.0,no,0.07768533333333333,0.8537105,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.253104218386321,0.4252724999999997,0.8345179008308976,yes,yes,0.8832205,0.0,Sometimes,0,0.20660900000000004,no,0.05508966666666666,0.4312935,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.6110606240244136,0.40161749999999996,0.7988645367675475,yes,yes,0.9987619999999999,0.0,Sometimes,0,0.11902849999999998,no,0.3764333333333333,0.8328105,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7715450000000001,0.9655169736946807,yes,yes,0.6601005,0.6089680092188896,Sometimes,0,0.582392,no,0.0,0.7327395,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7831474999999997,0.9618139366950251,yes,yes,0.5905285,0.6089680092188896,Sometimes,0,0.54277,no,0.0,0.719502,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.785345,0.9502461045116051,yes,yes,0.46231599999999995,0.6089680092188896,Sometimes,0,0.5032975,no,0.05893333333333334,0.255847,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.7844661407629587,0.7648999999999995,0.9496545465054587,yes,yes,0.19873399999999997,0.6089680092188896,Sometimes,0,0.509485,no,0.22181299999999998,0.0310835,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8531258970508357,0.8334525000000004,0.9894357273250138,yes,yes,0.5957144999999999,0.6089680092188896,Sometimes,0,0.5513545,no,0.44177999999999995,0.1904895,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8527215310737262,0.8413299999999997,0.9789060051833576,yes,yes,0.5500885,0.6089680092188896,Sometimes,0,0.5498434999999999,no,0.427055,0.123666,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8861547424682032,0.7915649999999999,0.9744014502411411,yes,yes,0.5376605000000001,0.6089680092188896,Sometimes,0,0.572419,no,0.5005846666666667,0.1381595,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8925306296612914,0.7886599999999997,0.9738478382070841,yes,yes,0.3131845,0.6089680092188896,Sometimes,0,0.5548485000000001,no,0.450991,0.0383465,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7713249999999996,0.9413330777682483,yes,yes,0.13160799999999995,0.8610292282396999,Sometimes,0,0.49089099999999997,no,0.160875,0.0,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7713474999999996,0.9454147321089537,yes,yes,0.0339545,1.0,Sometimes,0,0.49229500000000004,no,0.018079333333333333,0.0,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7450375,0.9170112777813635,yes,yes,0.6553755000000001,0.8619876140697476,Sometimes,0,0.0033214999999999772,no,0.3860133333333333,0.0,no,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7374350000000001,0.9352966485982672,yes,yes,0.6471294999999999,0.4376858452618273,Sometimes,0,0.435145,no,0.3056713333333333,0.0,no,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.6289149999999997,0.8390561250475297,yes,yes,0.7882450000000001,0.0,Sometimes,0,0.190535,no,0.6427583333333333,0.2068315,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.6160299999999999,0.8326646781318452,yes,yes,0.8398319999999999,0.0,Sometimes,0,0.0,no,0.6624319999999999,0.0,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.5762224999999996,0.8165194834682308,yes,yes,0.9693434999999999,0.0,Sometimes,0,0.12585749999999996,no,0.393937,0.3891875,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.6332925,0.8241348175807006,yes,yes,0.827396,0.0,Sometimes,0,0.1727035,no,0.10913933333333332,0.1934305,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.9999999999999996,1.0000000000000002,yes,yes,0.8656839999999999,0.6089680092188896,Sometimes,1,0.24341199999999996,no,0.495326,0.5752195,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.9999999999999996,1.0000000000000002,yes,yes,0.6112949999999999,0.6089680092188896,Sometimes,1,0.2959545,no,0.4640086666666666,0.4588635,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.9999999999999996,1.0000000000000002,yes,yes,0.7161774999999999,0.6089680092188896,Sometimes,0,0.16826300000000005,no,0.54604,0.0451705,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.9999999999999996,1.0000000000000002,yes,yes,0.748774,0.6089680092188896,Sometimes,0,0.18129150000000005,no,0.3813586666666667,0.086616,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.8228399999999998,1.0000000000000002,yes,yes,0.8356189999999999,0.6089680092188896,Sometimes,0,0.572684,no,0.2942363333333333,0.2969585,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7937124999999994,1.0000000000000002,yes,yes,0.7884549999999999,0.6089680092188896,Sometimes,0,0.5400935,no,0.34756,0.1883415,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.8348824999999995,1.0000000000000002,yes,yes,0.6709995,0.6089680092188896,Sometimes,0,0.649939,no,0.188414,0.4609955,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7928499999999992,1.0000000000000002,yes,yes,0.5585605,0.6089680092188896,Sometimes,0,0.5965039999999999,no,0.330943,0.778026,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.9880706114841526,0.9154924999999996,1.0000000000000002,yes,yes,0.6235185000000001,0.6089680092188896,Sometimes,0,0.8592040000000001,no,0.25453166666666666,0.0,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.9841421496468534,0.9748524999999995,1.0000000000000002,yes,yes,0.6223270000000001,0.6089680092188896,Sometimes,0,0.8978759999999999,no,0.279827,0.0,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8679134680943568,0.9960499999999999,1.0000000000000002,yes,yes,0.564287,0.6089680092188896,Sometimes,0,0.765992,no,0.3344313333333333,0.0132875,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.9449054652346769,0.9507924999999999,1.0000000000000002,yes,yes,0.5344169999999999,0.6089680092188896,Sometimes,0,0.7719205,no,0.4059976666666667,0.0191265,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7502124999999995,1.0000000000000002,yes,yes,0.5366120000000001,0.6089680092188896,Sometimes,0,0.5120175,no,0.04379033333333333,0.0,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7839549999999993,1.0000000000000002,yes,yes,0.572557,0.48048570166483273,Sometimes,0,0.519064,no,0.2841146666666666,0.0,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.9163674999999993,1.0000000000000002,yes,yes,0.9989755,0.6089680092188896,Sometimes,0,0.857928,no,0.24662699999999999,0.486027,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.8886124999999994,1.0000000000000002,yes,yes,0.9556560000000001,0.6089680092188896,Sometimes,0,0.750904,no,0.3155866666666667,0.3928505,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8493391141466602,0.8003100000000001,0.9741011094272156,yes,yes,0.5795165,0.6089680092188896,Sometimes,0,0.5581995,no,0.44384199999999996,0.026471,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8557807010342886,0.8068499999999994,0.9752721081294322,yes,yes,0.5876380000000001,0.6089680092188896,Sometimes,0,0.5640879999999999,no,0.435492,0.039667,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8548810174621182,0.7830374999999994,0.9863377652880927,yes,yes,0.6098250000000001,0.6089680092188896,Sometimes,0,0.5827040000000001,no,0.43834833333333334,0.3444925,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8789991742062373,0.7913675000000002,0.9908778038613137,yes,yes,0.6019810000000001,0.6089680092188896,Sometimes,0,0.578435,no,0.42980699999999994,0.6103835,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.8079524999999994,0.9505766932418069,yes,yes,0.4737475,0.6089680092188896,Sometimes,0,0.5210364999999999,no,0.0,0.3090435,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7750749999999997,0.9513603527316565,yes,yes,0.631146,0.6089680092188896,Sometimes,0,0.557677,no,0.0,0.4237935,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.9930101558654858,0.8252225000000002,0.9610211406237812,yes,yes,0.609593,0.6089680092188896,Sometimes,0,0.546163,no,0.181973,0.87144,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7923649999999998,0.9620695536190325,yes,yes,0.6570875,0.6089680092188896,Sometimes,0,0.5759045,no,0.0,0.7892585,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.9282755093896764,0.9999999999999996,1.0000000000000002,yes,yes,0.7116454999999999,0.6089680092188896,Sometimes,0,0.951341,no,0.4145223333333333,0.2777955,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.9456899999999995,1.0000000000000002,yes,yes,0.8186009999999999,0.6089680092188896,Sometimes,0,0.9833235,no,0.38653266666666664,0.3794485,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.8905675,1.0000000000000002,yes,yes,0.9870030000000001,0.6089680092188896,Sometimes,0,0.7829140000000001,no,0.23008966666666666,0.6698455,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.9072974999999999,1.0000000000000002,yes,yes,0.6739710000000001,0.6089680092188896,Sometimes,0,0.8653314999999999,no,0.22979033333333332,0.0943465,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.5438738593574906,0.9999999999999996,1.0000000000000002,yes,yes,0.8270379999999999,0.11955690858286161,Sometimes,0,0.392355,no,0.39017899999999994,0.0,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.5452150046526665,0.9999999999999996,1.0000000000000002,yes,yes,0.8694999999999999,0.3107560308209525,Sometimes,0,0.41228050000000005,no,0.36494633333333326,0.0,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.6631708730728496,0.8340225000000001,1.0000000000000002,yes,yes,0.7956460000000001,0.5588906258834037,Sometimes,0,0.6554150000000001,no,0.49507999999999996,0.1409075,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.703349253106766,0.8620674999999998,1.0000000000000002,yes,yes,0.8059235,0.32091675924934204,Sometimes,0,0.6824245,no,0.3805693333333333,0.0315025,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7741174999999996,1.0000000000000002,yes,yes,0.8833059999999999,0.6089680092188896,Sometimes,0,0.5867085000000001,no,0.3631146666666667,0.5992195,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.8088024999999992,1.0000000000000002,yes,yes,0.8885825,0.6089680092188896,Sometimes,0,0.5534304999999999,no,0.308647,0.1458,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7583175,1.0000000000000002,yes,yes,0.6164179999999999,0.6089680092188896,Sometimes,0,0.573199,no,0.29560566666666666,0.238935,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7776700000000001,1.0000000000000002,yes,yes,0.7856369999999999,0.6089680092188896,Sometimes,0,0.612082,no,0.33938599999999997,0.5764495,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.9971124999999996,1.0000000000000002,yes,yes,0.748095,0.6089680092188896,Sometimes,1,0.33105850000000003,no,0.3307903333333333,0.108816,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.9820299999999995,1.0000000000000002,yes,yes,0.5756675,0.6089680092188896,Sometimes,1,0.24558449999999998,no,0.294514,0.263883,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.9386224999999997,1.0000000000000002,yes,yes,0.508475,0.6089680092188896,Sometimes,0,0.41706,no,0.2657363333333333,0.0927495,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.9999999999999996,1.0000000000000002,yes,yes,0.9635935,0.6089680092188896,Sometimes,0,0.254398,no,0.3009253333333333,0.5077335,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8007373181740003,0.7849675,0.9599199168921004,yes,yes,0.206283,0.6089680092188896,Sometimes,0,0.5012475000000001,no,0.5309316666666666,0.0009335,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8111741839352113,0.7787975,0.9568812324768794,yes,yes,0.1446575,0.6089680092188896,Sometimes,0,0.503674,no,0.458739,0.000759,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8095876703930798,0.8051125000000003,0.9728571735901219,yes,yes,0.312183,0.6089680092188896,Sometimes,0,0.5408595,no,0.5129739999999999,0.178434,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8310532578372332,0.8045424999999997,0.9720393653173296,yes,yes,0.26416550000000005,0.6089680092188896,Sometimes,0,0.5396764999999999,no,0.5074763333333333,0.114299,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8687613070096112,0.8714499999999998,1.0000000000000002,yes,yes,0.518521,0.6089680092188896,Sometimes,0,0.7184950000000001,no,0.3387513333333333,0.010022,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.7956972130357176,0.8464649999999998,1.0000000000000002,yes,yes,0.5955539999999999,0.6019076704421398,Sometimes,0,0.7224584999999999,no,0.35195133333333334,0.072642,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.7996274626198066,0.8830174999999998,1.0000000000000002,yes,yes,0.215673,0.6089680092188896,Sometimes,0,0.5494794999999999,no,0.3702893333333333,0.098476,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.8419201884356626,0.9664799999999993,1.0000000000000002,yes,yes,0.420995,0.6089680092188896,Sometimes,0,0.751622,no,0.40867299999999995,0.0391035,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7823024999999997,1.0000000000000002,yes,yes,0.5684149999999999,0.6010205315203212,Sometimes,0,0.442963,no,0.20509933333333333,0.0,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7571574999999995,1.0000000000000002,yes,yes,0.7496940000000001,0.5972364013784204,Sometimes,0,0.47988850000000005,no,0.2027,0.32338,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7955874999999994,1.0000000000000002,yes,yes,0.6153709999999999,0.5174651453230079,Sometimes,0,0.41559349999999995,no,0.2520923333333333,0.0,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.7922199999999999,1.0000000000000002,yes,yes,0.6203784999999999,0.5073469352108191,Sometimes,0,0.44793799999999995,no,0.274062,0.0,Sometimes,0,0,0,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.7747607986414642,0.3837525000000004,0.8039966517345121,yes,yes,0.9980929999999999,0.0,Sometimes,0,0.13508299999999995,no,0.024355,0.775967,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.9757648799221319,0.6006549999999993,0.8317647961427816,yes,yes,0.824703,0.0,Sometimes,0,0.07664300000000002,no,0.07230266666666665,0.309506,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.6572624999999994,0.8329981568728995,yes,yes,0.762942,0.0,Sometimes,0,0.0,no,0.5567866666666667,0.0119795,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.6143375,0.826632059110701,yes,yes,0.8683235,0.0,Sometimes,0,0.0,no,0.659306,0.0281755,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.6693446331444703,0.9499274999999998,1.0000000000000002,yes,yes,0.8421675,0.2771389815737102,Sometimes,0,0.8661654999999999,no,0.3853413333333333,0.221228,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.6065161716837157,0.9907249999999999,1.0000000000000002,yes,yes,1.0,0.2589342473775389,Sometimes,0,0.814408,no,0.325128,0.0,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.6727468270204024,0.8124574999999994,1.0000000000000002,yes,yes,0.7127515,0.6053298203244903,Sometimes,0,0.5088010000000001,no,0.5267543333333333,0.2658845,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.7923705514616715,0.8491999999999993,1.0000000000000002,yes,yes,0.234692,0.6048816542888567,Sometimes,0,0.5338704999999999,no,0.3607453333333333,0.075272,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.7396820780607789,0.9999999999999996,1.0000000000000002,yes,yes,0.9531345,0.4873219574237666,Sometimes,0,0.7177445,no,0.42224633333333333,0.18108,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.6884927420776474,0.9999999999999996,1.0000000000000002,yes,yes,0.9040135,0.24475956007102573,Sometimes,0,0.8202415000000001,no,0.4267303333333333,0.0,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.5603980029393463,0.9238749999999993,1.0000000000000002,yes,yes,0.8183594999999999,0.3864259930784777,Sometimes,0,0.48379550000000004,no,0.5084613333333333,0.1577975,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.587298899296592,0.9137850000000003,1.0000000000000002,yes,yes,0.9983584999999999,0.3692175664538295,Sometimes,0,0.8131545,no,0.39829933333333334,0.0174485,Sometimes,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.682747259096455,0.4101874999999997,0.7937201230548478,yes,yes,0.9402415,0.0,Sometimes,0,0.0031889999999999974,no,0.3589096666666667,0.5290035,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.6828048021962645,0.3985449999999999,0.7915566972178398,yes,yes,0.9428464999999999,0.0,Sometimes,0,0.005924499999999999,no,0.16770166666666667,0.6089645,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.5004724999999994,0.8053316812320623,yes,yes,0.956726,0.0,Sometimes,0,0.0,no,0.629979,0.189409,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,1.0,0.5096899999999995,0.8240275631869123,yes,yes,0.9597629999999999,0.0,Sometimes,0,0.08785699999999996,no,0.31951833333333335,0.3181445,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.24324568871174135,0.5178299999999996,0.8628625181662455,yes,yes,0.8620604999999999,0.0,Sometimes,0,0.29520900000000005,no,0.009867666666666667,0.561059,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
1,0.33776542578826785,0.48687749999999985,0.8043818785174219,yes,yes,0.9009959999999999,0.0,Sometimes,0,0.06447099999999995,no,0.07799566666666666,0.40999,no,0,0,1,0,0,0,1,0,0,0,NObeyesdad_Obesity_Type_II
